40845049450.84766,20181889834.35447,6841056760.636414,2279694769.2906647,5937499291.390198,16659839672.21806,31325555960.84546,46392908063.35797,60087960689.69806,69406287684.40015,72974576820.61209,71151352407.24976,64462170187.90625,53474194174.138794,40884068516.14612,28098431610.264038,16763732677.468811,7911861835.739447,2672943289.63546
40845049450.84766,20181889834.35447,6841056760.636414,2279694769.2906647,5937499291.390198,16659839672.21806,31325555960.84546,46392908063.35797,60087960689.69806,69406287684.40015,72974576820.61209,71151352407.24976,64462170187.90625,53474194174.138794,40884068516.14612,28098431610.264038,16763732677.468811,7911861835.739447,2672943289.63546,206138.63958754856,647195.3695065584,69708.4245829978,262265.80175140034,290898.7019368168,126812.58761534374,166500.320807282,5127.333225714858,153943.83446420636,9287.360791531813,134441.53571248148,318502.0664407844,154162.84777533961,183331.04221427185,257017.0269762813,196536.51886535808,79152.66359223405,79063.61657984991,53513.7509740293
40845049450.84766,20181889834.35447,6841056760.636414,2279694769.2906647,5937499291.390198,16659839672.21806,31325555960.84546,46392908063.35797,60087960689.69806,69406287684.40015,72974576820.61209,71151352407.24976,64462170187.90625,53474194174.138794,40884068516.14612,28098431610.264038,16763732677.468811,7911861835.739447,2672943289.63546,206138.63958754856,647195.3695065584,69708.4245829978,262265.80175140034,290898.7019368168,126812.58761534374,166500.320807282,5127.333225714858,153943.83446420636,9287.360791531813,134441.53571248148,318502.0664407844,154162.84777533961,183331.04221427185,257017.0269762813,196536.51886535808,79152.66359223405,79063.61657984991,53513.7509740293,94846.93932467094,155312.72226591082,402252.43088222615,160316.7518779356,601277.4789158786,39099.06532326527,86789.95614759898,214783.94686336955,522910.34704844095,100342.36916422739,115523.67849344364,92930.40764792793,31129.418770672637,390007.5404532354,440686.1096476577,294329.35303225025,34658.31467433664,453670.5286280662,173980.67699373793
2496.450665487675,3140.4341483942044,3441.8008548109865,3465.767788574478,5279.123263728863,9569.139093508566,8507.815384892252,1605.2339083238912,6865.3342201967025,12615.352665876097,2089.258126380597,7218.334232532361,5407.92910873839,12113.908523896462,3666.5572787726996,2642.774441731415,776.8485953177534,4483.76389151944,2429.1141144189523,22119.9643074295,19468.046246211743,6273.70433428089,14803.817555612244,14160.276064578284,5884.671143320797,957.335461867593,23271.47740680899,1717.1224558516951,3382.997133341283,2794.0200147063733,9557.676595278346,6787.973567519992,4709.895076045563,6967.687316873009,3695.9025854605206,12087.583778088301,10172.099276586698,7899.987740925513,16254397676.942078,553106911706.5371,174088593845.10703,108093474146.70508,58911035919.32202,189018865888.41122,87776194377.85522,21370053725.695923,242134168252.35767,5910044000.906128,63946597630.53772,48372262406.99541,146978715543.1709,109924434031.41772,131799299111.09094,329335483394.9971,461467022656.54785,231742781151.25977,100513859459.1947
22119.9643074295,19468.046246211743,6273.70433428089,14803.817555612244,14160.276064578284,5884.671143320797,957.335461867593,23271.47740680899,1717.1224558516951,3382.997133341283,2794.0200147063733,9557.676595278346,6787.973567519992,4709.895076045563,6967.687316873009,3695.9025854605206,12087.583778088301,10172.099276586698,7899.987740925513,16254397676.942078,553106911706.5371,174088593845.10703,108093474146.70508,58911035919.32202,189018865888.41122,87776194377.85522,21370053725.695923,242134168252.35767,5910044000.906128,63946597630.53772,48372262406.99541,146978715543.1709,109924434031.41772,131799299111.09094,329335483394.9971,461467022656.54785,231742781151.25977,100513859459.1947,6703971965.309595,131218895.03824067,6014599421.602264,4325813701.743042,86071321.23270631,3247297836.3371124,147303029.04449844,5749469786.850189,4571601704.969025,4679832908.386475,1373084683.7373695,4195561208.0121765,3256837341.602661,3860040921.2938156,4264685818.9257736,502432219.96124935,193760531.2544632,1178435366.9186974,1798006062.909809
16254397676.942078,553106911706.5371,174088593845.10703,108093474146.70508,58911035919.32202,189018865888.41122,87776194377.85522,21370053725.695923,242134168252.35767,5910044000.906128,63946597630.53772,48372262406.99541,146978715543.1709,109924434031.41772,131799299111.09094,329335483394.9971,461467022656.54785,231742781151.25977,100513859459.1947,6703971965.309595,131218895.03824067,6014599421.602264,4325813701.743042,86071321.23270631,3247297836.3371124,147303029.04449844,5749469786.850189,4571601704.969025,4679832908.386475,1373084683.7373695,4195561208.0121765,3256837341.602661,3860040921.2938156,4264685818.9257736,502432219.96124935,193760531.2544632,1178435366.9186974,1798006062.909809,504732558.31265545,1177045726.5573616,2421722637.0124817,397056037.29979324,217979261.9285183,57714425.88417752,151183966.89731038,591238621.766756,591664998.7456378,286112754.0846005,741049314.7023754,753825388.653717,526901727.2898226,249472546.65373802,453799433.10853004,484101358.84607196,369806995.0088625,360162697.9197607,162851137.52050462
6703971965.309595,131218895.03824067,6014599421.602264,4325813701.743042,86071321.23270631,3247297836.3371124,147303029.04449844,5749469786.850189,4571601704.969025,4679832908.386475,1373084683.7373695,4195561208.0121765,3256837341.602661,3860040921.2938156,4264685818.9257736,502432219.96124935,193760531.2544632,1178435366.9186974,1798006062.909809,504732558.31265545,1177045726.5573616,2421722637.0124817,397056037.29979324,217979261.9285183,57714425.88417752,151183966.89731038,591238621.766756,591664998.7456378,286112754.0846005,741049314.7023754,753825388.653717,526901727.2898226,249472546.65373802,453799433.10853004,484101358.84607196,369806995.0088625,360162697.9197607,162851137.52050462,146915385.32715893,117018877.16374479,255492796.83318654,1016856261.1452751,256709993.79846,60147995.10054651,193308118.6808052,59052855.704841495,384427599.10144585,98054196.49941158,645300679.0582752,153193718.21679115,144048942.73078537,38759705.89622104,73437619.92687619,86569391.9116177,14278739.907439478,116518.19838012732,783333.7331812587
1033.5791402203758,12379.366347005584,5779.345643012755,4179.3595463104075,2649.4071734198224,5977.060002618469,1796.3020395864755,1764.3826845857402,409.11588961753023,3560.534238516353,1626.4759527459282,1277.5134052395297,595.8465682826481,1240.9405907724324,1113.2825904429683,4.4043909464206195,2544.2084499153934,5641.886610934729,939.4322662686278,1020.6527340814046,2142.063786906743,1079.539002598316,1485.7482547217369,10760.010159847938,3288.88442483268,7371.758418082885,3296.01065711939,2774.5475687163707,615.7982761384701,4185.238747985015,4021.7769269774,8470.623647244032,2023.9476143627508,2428.874430957637,669.3351342317428,210.70010732566334,3589.757403747826,1718.6705370364507,6750674054076.6875,3391409762210.953,988405451606.4805,8693103909017.844,303894940382.71387,1353370275495.2637,317021508384.3711,154580085418.2517,880148847559.2197,351732457684.3594,993783124547.4492,751800111894.6453,21668259694.000137,667730014091.7842,50345139057.73535,369550706336.6416,52183382189.24048,67640228275.01141,92817040048.45097
1020.6527340814046,2142.063786906743,1079.539002598316,1485.7482547217369,10760.010159847938,3288.88442483268,7371.758418082885,3296.01065711939,2774.5475687163707,615.7982761384701,4185.238747985015,4021.7769269774,8470.623647244032,2023.9476143627508,2428.874430957637,669.3351342317428,210.70010732566334,3589.757403747826,1718.6705370364507,6750674054076.6875,3391409762210.953,988405451606.4805,8693103909017.844,303894940382.71387,1353370275495.2637,317021508384.3711,154580085418.2517,880148847559.2197,351732457684.3594,993783124547.4492,751800111894.6453,21668259694.000137,667730014091.7842,50345139057.73535,369550706336.6416,52183382189.24048,67640228275.01141,92817040048.45097,150982560557.1045,15456320378.789795,57650429272.30054,6127690231.124084,59243843311.56616,32871970140.80188,9536119751.206398,1047204943.2060356,11004727162.073029,9097373377.979431,2665682232.7911835,1020551309.0564069,35069746969.56262,3406048166.731941,18740790744.473927,3393043612.1335135,17069641719.921661,2130864167.842943,1435409350.5811005
6750674054076.6875,3391409762210.953,988405451606.4805,8693103909017.844,303894940382.71387,1353370275495.2637,317021508384.3711,154580085418.2517,880148847559.2197,351732457684.3594,993783124547.4492,751800111894.6453,21668259694.000137,667730014091.7842,50345139057.73535,369550706336.6416,52183382189.24048,67640228275.01141,92817040048.45097,150982560557.1045,15456320378.789795,57650429272.30054,6127690231.124084,59243843311.56616,32871970140.80188,9536119751.206398,1047204943.2060356,11004727162.073029,9097373377.979431,2665682232.7911835,1020551309.0564069,35069746969.56262,3406048166.731941,18740790744.473927,3393043612.1335135,17069641719.921661,2130864167.842943,1435409350.5811005,14606776540.524094,1929029272.4390335,4340294261.746925,1937981029.8979416,2307114923.4533997,3931500896.8261056,1796896350.2034588,2010443084.7182922,2088193321.724533,644645924.0479736,7460781820.427405,256386494.68654543,4551693942.919769,996621258.0352917,1899503586.0459843,3841926665.1162243,363044676.5605633,401935206.36137676,273199399.6251173
150982560557.1045,15456320378.789795,57650429272.30054,6127690231.124084,59243843311.56616,32871970140.80188,9536119751.206398,1047204943.2060356,11004727162.073029,9097373377.979431,2665682232.7911835,1020551309.0564069,35069746969.56262,3406048166.731941,18740790744.473927,3393043612.1335135,17069641719.921661,2130864167.842943,1435409350.5811005,14606776540.524094,1929029272.4390335,4340294261.746925,1937981029.8979416,2307114923.4533997,3931500896.8261056,1796896350.2034588,2010443084.7182922,2088193321.724533,644645924.0479736,7460781820.427405,256386494.68654543,4551693942.919769,996621258.0352917,1899503586.0459843,3841926665.1162243,363044676.5605633,401935206.36137676,273199399.6251173,1085150416.935482,864548122.2831817,913679645.7917824,125770944.98184681,1415425485.095211,453270619.47196007,959955313.3989809,57717006.57508278,873169401.819263,155915076.7906127,98128310.31858218,424316984.35789967,1271506821.3853722,71012194.72677445,438257239.4709902,430441280.05367756,224877695.23634303,132310921.32783747,190297994.1453135
14606776540.524094,1929029272.4390335,4340294261.746925,1937981029.8979416,2307114923.4533997,3931500896.8261056,1796896350.2034588,2010443084.7182922,2088193321.724533,644645924.0479736,7460781820.427405,256386494.68654543,4551693942.919769,996621258.0352917,1899503586.0459843,3841926665.1162243,363044676.5605633,401935206.36137676,273199399.6251173,1085150416.935482,864548122.2831817,913679645.7917824,125770944.98184681,1415425485.095211,453270619.47196007,959955313.3989809,57717006.57508278,873169401.819263,155915076.7906127,98128310.31858218,424316984.35789967,1271506821.3853722,71012194.72677445,438257239.4709902,430441280.05367756,224877695.23634303,132310921.32783747,190297994.1453135,100420585.29355244,145568243.58138943,122080294.45855331,418496226.7064216,273009373.1334033,1026740298.382946,310309521.3777151,50569173.20636308,487053890.1696148,161194315.06223392,282846814.3498478,201231596.09160614,33900911.79845482,207493665.64695227,16262241.18604812,46906834.553970575,31680194.033534527,8833504.752805084,14843142.122999966
